epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202113,2021-03-31,307,MG,Carmo do Rio Claro,3114402,city,542,2548.42957,12,16,0,0.0295,21268,False,False
202113,2021-03-31,330,MG,Carmópolis de Minas,3114501,city,1127,5762.05327,13,19,0,0.0169,19559,False,False
202113,2021-03-31,282,MG,Carneirinho,3114550,city,486,4828.13431,4,12,0,0.0247,10066,False,False
202113,2021-03-31,305,MG,Carrancas,3114600,city,125,3087.18202,0,4,0,0.032,4049,False,False
202113,2021-03-31,301,MG,Carvalhópolis,3114709,city,125,3475.11815,0,2,0,0.016,3597,False,False
202113,2021-03-31,278,MG,Carvalhos,3114808,city,106,2376.14885,2,0,0,0.0,4461,False,False
202113,2021-03-31,278,MG,Casa Grande,3114907,city,46,2040.81633,0,1,0,0.0217,2254,False,False
202113,2021-03-31,325,MG,Cascalho Rico,3115003,city,52,1681.75938,1,3,0,0.0577,3092,False,False
202113,2021-03-31,280,MG,Cássia,3115102,city,658,3709.13191,11,14,0,0.0213,17740,False,False
202113,2021-03-31,352,MG,Cataguases,3115300,city,3717,4920.57188,62,76,0,0.0204,75540,False,False
202113,2021-03-31,320,MG,Catas Altas,3115359,city,367,6769.96864,34,7,0,0.0191,5421,False,False
202113,2021-03-31,305,MG,Catas Altas da Noruega,3115409,city,48,1313.9885,0,2,0,0.0417,3653,False,False
202113,2021-03-31,335,MG,Catuji,3115458,city,410,6552.66102,7,2,0,0.0049,6257,False,False
202113,2021-03-31,278,MG,Catuti,3115474,city,161,3242.69889,0,2,0,0.0124,4965,False,False
202113,2021-03-31,325,MG,Caxambu,3115508,city,700,3239.24109,13,8,0,0.0114,21610,False,False
202113,2021-03-31,278,MG,Cedro do Abaeté,3115607,city,12,1037.16508,0,0,0,0.0,1157,False,False
202113,2021-03-31,285,MG,Central de Minas,3115706,city,310,4399.65938,0,14,0,0.0452,7046,False,False
202113,2021-03-31,360,MG,Centralina,3115805,city,577,5577.0346,0,8,0,0.0139,10346,False,False
202113,2021-03-31,321,MG,Chácara,3115904,city,170,5335.84432,0,6,0,0.0353,3186,False,False
202113,2021-03-31,313,MG,Chalé,3116001,city,498,8738.37515,0,7,0,0.0141,5699,False,False
202113,2021-03-31,278,MG,Chapada do Norte,3116100,city,80,521.34246,5,1,0,0.0125,15345,False,False
202113,2021-03-31,278,MG,Chapada Gaúcha,3116159,city,353,2529.92188,21,2,0,0.0057,13953,False,False
202113,2021-03-31,323,MG,Chiador,3116209,city,245,9172.59453,5,4,1,0.0163,2671,False,False
202113,2021-03-31,317,MG,Cipotânea,3116308,city,266,3912.34005,6,13,0,0.0489,6799,False,False
202113,2021-03-31,283,MG,Claraval,3116407,city,178,3667.83433,0,1,0,0.0056,4853,False,False
202113,2021-03-31,278,MG,Claro dos Poções,3116506,city,237,3154.11232,6,4,0,0.0169,7514,False,False
202113,2021-03-31,328,MG,Cláudio,3116605,city,1711,5928.82636,0,21,0,0.0123,28859,False,False
202113,2021-03-31,306,MG,Coimbra,3116704,city,309,4069.00184,0,5,0,0.0162,7594,False,False
202113,2021-03-31,278,MG,Coluna,3116803,city,265,2997.39848,1,3,0,0.0113,8841,False,False
202113,2021-03-31,278,MG,Comendador Gomes,3116902,city,266,8525.64103,4,3,0,0.0113,3120,False,False
202113,2021-03-31,331,MG,Comercinho,3117009,city,131,1933.86478,6,3,0,0.0229,6774,False,False
202113,2021-03-31,278,MG,Conceição da Aparecida,3117108,city,313,3032.35807,5,6,0,0.0192,10322,False,False
202113,2021-03-31,290,MG,Conceição da Barra de Minas,3115201,city,114,2889.00152,0,2,0,0.0175,3946,False,False
202113,2021-03-31,355,MG,Conceição das Alagoas,3117306,city,2470,8713.7515,43,56,2,0.0227,28346,False,False
202113,2021-03-31,299,MG,Conceição das Pedras,3117207,city,95,3377.17739,0,1,0,0.0105,2813,False,False
202113,2021-03-31,278,MG,Conceição de Ipanema,3117405,city,230,5024.02796,0,2,0,0.0087,4578,False,False
202113,2021-03-31,310,MG,Conceição do Mato Dentro,3117504,city,2056,11746.55773,45,12,1,0.0058,17503,False,False
202113,2021-03-31,278,MG,Conceição do Pará,3117603,city,182,3289.35478,1,7,1,0.0385,5533,False,False
202113,2021-03-31,321,MG,Conceição do Rio Verde,3117702,city,309,2258.11166,3,10,0,0.0324,13684,False,False
202113,2021-03-31,307,MG,Conceição dos Ouros,3117801,city,397,3379.2986,0,11,0,0.0277,11748,False,False
202113,2021-03-31,295,MG,Cônego Marinho,3117836,city,85,1105.90684,0,1,0,0.0118,7686,False,False
202113,2021-03-31,299,MG,Confins,3117876,city,337,4955.88235,0,6,0,0.0178,6800,False,False
202113,2021-03-31,326,MG,Congonhal,3117900,city,666,5512.3324,7,16,0,0.024,12082,False,False
202113,2021-03-31,324,MG,Congonhas,3118007,city,5125,9266.12305,85,45,2,0.0088,55309,False,False
202113,2021-03-31,285,MG,Congonhas do Norte,3118106,city,96,1902.49703,0,1,0,0.0104,5046,False,False
202113,2021-03-31,278,MG,Conquista,3118205,city,331,4749.6054,4,6,0,0.0181,6969,False,False
202113,2021-03-31,349,MG,Conselheiro Lafaiete,3118304,city,8089,6241.2234,130,110,5,0.0136,129606,False,False
202113,2021-03-31,310,MG,Conselheiro Pena,3118403,city,929,4048.10667,0,18,0,0.0194,22949,False,False
202113,2021-03-31,278,MG,Consolação,3118502,city,32,1793.72197,0,1,0,0.0312,1784,False,False
202113,2021-03-31,374,MG,Contagem,3118601,city,24503,3662.91003,0,884,16,0.0361,668949,False,False
202113,2021-03-31,312,MG,Coqueiral,3118700,city,412,4513.58457,11,9,0,0.0218,9128,False,False
202113,2021-03-31,298,MG,Coração de Jesus,3118809,city,390,1465.55936,0,7,0,0.0179,26611,False,False
202113,2021-03-31,284,MG,Cordisburgo,3118908,city,258,2899.85388,0,7,0,0.0271,8897,False,False
202113,2021-03-31,278,MG,Cordislândia,3119005,city,88,2484.47205,0,2,0,0.0227,3542,False,False
202113,2021-03-31,314,MG,Corinto,3119104,city,796,3363.19081,0,23,0,0.0289,23668,False,False
202113,2021-03-31,294,MG,Coroaci,3119203,city,288,2896.51011,5,5,0,0.0174,9943,False,False
202113,2021-03-31,349,MG,Coromandel,3119302,city,1657,5925.05185,4,79,1,0.0477,27966,False,False
202113,2021-03-31,380,MG,Coronel Fabriciano,3119401,city,9849,8930.09339,14,198,3,0.0201,110290,False,False
202113,2021-03-31,278,MG,Coronel Murta,3119500,city,125,1356.48399,2,2,0,0.016,9215,False,False
202113,2021-03-31,308,MG,Coronel Pacheco,3119609,city,149,4822.00647,9,6,0,0.0403,3090,False,False
202113,2021-03-31,299,MG,Coronel Xavier Chaves,3119708,city,150,4359.19791,0,3,0,0.02,3441,False,False
202113,2021-03-31,279,MG,Córrego Danta,3119807,city,94,2945.78502,79,0,0,0.0,3191,False,False
202113,2021-03-31,321,MG,Córrego do Bom Jesus,3119906,city,205,5549.53979,21,6,0,0.0293,3694,False,False
202113,2021-03-31,294,MG,Córrego Fundo,3119955,city,345,5405.82889,11,1,0,0.0029,6382,False,False
202113,2021-03-31,308,MG,Córrego Novo,3120003,city,193,7074.78006,1,6,0,0.0311,2728,False,False
202113,2021-03-31,329,MG,Couto de Magalhães de Minas,3120102,city,54,1220.8908,0,1,0,0.0185,4423,False,False
202113,2021-03-31,309,MG,Crisólita,3120151,city,128,1893.49112,0,2,0,0.0156,6760,False,False
202113,2021-03-31,284,MG,Cristais,3120201,city,526,4067.74418,0,8,0,0.0152,12931,False,False
202113,2021-03-31,278,MG,Cristália,3120300,city,142,2373.78803,0,0,0,0.0,5982,False,False
202113,2021-03-31,278,MG,Cristiano Otoni,3120409,city,261,5062.06362,0,5,0,0.0192,5156,False,False
202113,2021-03-31,323,MG,Cristina,3120508,city,275,2689.22355,5,4,0,0.0145,10226,False,False
202113,2021-03-31,293,MG,Crucilândia,3120607,city,209,4135.33835,3,3,0,0.0144,5054,False,False
202113,2021-03-31,282,MG,Cruzeiro da Fortaleza,3120706,city,187,5138.77439,0,6,0,0.0321,3639,False,False
202113,2021-03-31,323,MG,Cruzília,3120805,city,489,3160.13959,7,13,0,0.0266,15474,False,False
202113,2021-03-31,295,MG,Cuparaque,3120839,city,274,5474.52547,2,4,0,0.0146,5005,False,False
202113,2021-03-31,295,MG,Curral de Dentro,3120870,city,329,4218.48955,0,4,0,0.0122,7799,False,False
202113,2021-03-31,346,MG,Curvelo,3120904,city,2933,3638.23559,19,105,5,0.0358,80616,False,False
202113,2021-03-31,279,MG,Datas,3121001,city,207,3818.48367,3,5,0,0.0242,5421,False,False
202113,2021-03-31,322,MG,Delfim Moreira,3121100,city,295,3680.13972,3,13,0,0.0441,8016,False,False
202113,2021-03-31,318,MG,Delfinópolis,3121209,city,149,2089.46852,1,2,0,0.0134,7131,False,False
202113,2021-03-31,308,MG,Delta,3121258,city,689,6398.58841,0,9,0,0.0131,10768,False,False
202113,2021-03-31,307,MG,Descoberto,3121308,city,348,6919.86478,4,4,0,0.0115,5029,False,False
202113,2021-03-31,285,MG,Desterro de Entre Rios,3121407,city,235,3239.14542,0,5,0,0.0213,7255,False,False
202113,2021-03-31,278,MG,Desterro do Melo,3121506,city,66,2288.48821,0,0,0,0.0,2884,False,False
202113,2021-03-31,321,MG,Diamantina,3121605,city,1408,2944.06691,40,14,0,0.0099,47825,False,False
202113,2021-03-31,337,MG,Diogo de Vasconcelos,3121704,city,49,1292.87599,0,0,0,0.0,3790,False,False
202113,2021-03-31,328,MG,Dionísio,3121803,city,284,3732.42213,1,7,0,0.0246,7609,False,False
202113,2021-03-31,360,MG,Divinésia,3121902,city,190,5549.06542,14,6,0,0.0316,3424,False,False
202113,2021-03-31,330,MG,Divino,3122009,city,706,3534.24109,0,16,0,0.0227,19976,False,False
202113,2021-03-31,316,MG,Divino das Laranjeiras,3122108,city,216,4342.58142,3,3,0,0.0139,4974,False,False
202113,2021-03-31,278,MG,Divinolândia de Minas,3122207,city,175,2298.39769,7,3,0,0.0171,7614,False,False
202113,2021-03-31,389,MG,Divinópolis,3122306,city,8726,3629.66291,120,203,9,0.0233,240408,False,False
202113,2021-03-31,309,MG,Divisa Alegre,3122355,city,199,2897.49563,0,6,0,0.0302,6868,False,False
202113,2021-03-31,336,MG,Divisa Nova,3122405,city,315,5228.21577,19,8,0,0.0254,6025,False,False
202113,2021-03-31,278,MG,Divisópolis,3122454,city,294,2622.4244,0,4,0,0.0136,11211,False,False
202113,2021-03-31,302,MG,Dom Bosco,3122470,city,159,4350.2052,0,5,0,0.0314,3655,False,False
202113,2021-03-31,309,MG,Dom Cavati,3122504,city,380,7527.73376,2,11,0,0.0289,5048,False,False
202113,2021-03-31,298,MG,Dom Joaquim,3122603,city,477,10716.69288,19,1,0,0.0021,4451,False,False
202113,2021-03-31,284,MG,Dom Silvério,3122702,city,237,4529.81651,0,6,2,0.0253,5232,False,False
202113,2021-03-31,278,MG,Dom Viçoso,3122801,city,122,4070.7374,0,2,0,0.0164,2997,False,False
202113,2021-03-31,278,MG,Dona Euzébia,3122900,city,540,8158.33207,5,3,0,0.0056,6619,False,False
202113,2021-03-31,285,MG,Dores de Campos,3123007,city,566,5536.53526,0,11,0,0.0194,10223,False,False
202113,2021-03-31,294,MG,Dores de Guanhães,3123106,city,138,2677.53201,0,4,0,0.029,5154,False,False
202113,2021-03-31,312,MG,Dores do Indaiá,3123205,city,464,3455.72354,0,8,0,0.0172,13427,False,False
202113,2021-03-31,278,MG,Dores do Turvo,3123304,city,146,3451.53664,0,3,0,0.0205,4230,False,False
202113,2021-03-31,294,MG,Doresópolis,3123403,city,92,6001.30463,0,1,0,0.0109,1533,False,False
202113,2021-03-31,279,MG,Douradoquara,3123502,city,67,3504.1841,0,2,0,0.0299,1912,False,False
202113,2021-03-31,306,MG,Durandé,3123528,city,791,10050.82592,13,5,0,0.0063,7870,False,False
202113,2021-03-31,329,MG,Elói Mendes,3123601,city,906,3199.15254,14,13,0,0.0143,28320,False,False
202113,2021-03-31,323,MG,Engenheiro Caldas,3123700,city,404,3606.49884,14,22,1,0.0545,11202,False,False
202113,2021-03-31,314,MG,Engenheiro Navarro,3123809,city,121,1671.03991,0,3,1,0.0248,7241,False,False
202113,2021-03-31,303,MG,Entre Folhas,3123858,city,277,5151.57151,7,6,0,0.0217,5377,False,False
202113,2021-03-31,287,MG,Entre Rios de Minas,3123908,city,378,2457.73732,10,6,1,0.0159,15380,False,False
202113,2021-03-31,317,MG,Ervália,3124005,city,812,4283.15223,0,15,3,0.0185,18958,False,False
202113,2021-03-31,363,MG,Esmeraldas,3124104,city,1555,2173.27501,6,68,3,0.0437,71551,False,False
202113,2021-03-31,348,MG,Espera Feliz,3124203,city,1776,7069.50084,27,25,0,0.0141,25122,False,False
202113,2021-03-31,354,MG,Espinosa,3124302,city,1048,3315.40652,0,25,0,0.0239,31610,False,False
202113,2021-03-31,345,MG,Espírito Santo do Dourado,3124401,city,212,4501.06157,0,9,1,0.0425,4710,False,False
202113,2021-03-31,342,MG,Estiva,3124500,city,503,4417.70595,15,11,3,0.0219,11386,False,False
202113,2021-03-31,326,MG,Estrela Dalva,3124609,city,95,4086.02151,0,6,0,0.0632,2325,False,False
202113,2021-03-31,278,MG,Estrela do Indaiá,3124708,city,29,830.70753,0,0,0,0.0,3491,False,False
202113,2021-03-31,323,MG,Estrela do Sul,3124807,city,275,3429.78299,0,3,0,0.0109,8018,False,False
202113,2021-03-31,320,MG,Eugenópolis,3124906,city,775,6840.24713,0,11,0,0.0142,11330,False,False
202113,2021-03-31,285,MG,Ewbank da Câmara,3125002,city,196,4996.1764,1,3,0,0.0153,3923,False,False
202113,2021-03-31,368,MG,Extrema,3125101,city,6303,17057.7251,52,73,0,0.0116,36951,False,False
202113,2021-03-31,278,MG,Fama,3125200,city,64,2693.60269,0,0,0,0.0,2376,False,False
202113,2021-03-31,340,MG,Faria Lemos,3125309,city,126,3911.82862,0,3,0,0.0238,3221,False,False
202113,2021-03-31,278,MG,Felício dos Santos,3125408,city,70,1488.09524,1,2,0,0.0286,4704,False,False
202113,2021-03-31,278,MG,Felisburgo,3125606,city,312,4157.78252,0,6,0,0.0192,7504,False,False
202113,2021-03-31,279,MG,Felixlândia,3125705,city,492,3187.97382,0,12,0,0.0244,15433,False,False
202113,2021-03-31,278,MG,Fernandes Tourinho,3125804,city,80,2308.13618,0,9,0,0.1125,3466,False,False
202113,2021-03-31,355,MG,Ferros,3125903,city,286,2949.66997,5,6,0,0.021,9696,False,False
202113,2021-03-31,327,MG,Fervedouro,3125952,city,664,6006.87534,6,11,0,0.0166,11054,False,False
202113,2021-03-31,311,MG,Florestal,3126000,city,231,3066.50737,0,8,0,0.0346,7533,False,False
202113,2021-03-31,360,MG,Formiga,3126109,city,6088,8976.43832,182,49,1,0.008,67822,False,False
202113,2021-03-31,297,MG,Formoso,3126208,city,191,1971.51115,0,5,0,0.0262,9688,False,False
202113,2021-03-31,279,MG,Fortaleza de Minas,3126307,city,80,1803.02006,2,0,0,0.0,4437,False,False
202113,2021-03-31,278,MG,Fortuna de Minas,3126406,city,53,1786.31614,0,0,0,0.0,2967,False,False
202113,2021-03-31,313,MG,Francisco Badaró,3126505,city,82,794.49666,0,0,0,0.0,10321,False,False
202113,2021-03-31,280,MG,Francisco Dumont,3126604,city,100,1907.66883,7,4,0,0.04,5242,False,False
202113,2021-03-31,278,MG,Franciscópolis,3126752,city,150,2810.04121,4,2,0,0.0133,5338,False,False
202113,2021-03-31,304,MG,Francisco Sá,3126703,city,669,2537.07004,16,15,0,0.0224,26369,False,False
202113,2021-03-31,291,MG,Frei Gaspar,3126802,city,298,5077.52598,0,2,0,0.0067,5869,False,False
202113,2021-03-31,316,MG,Frei Inocêncio,3126901,city,482,4987.58278,14,16,0,0.0332,9664,False,False
202113,2021-03-31,278,MG,Frei Lagonegro,3126950,city,111,3183.25208,0,2,0,0.018,3487,False,False
202113,2021-03-31,333,MG,Fronteira,3127008,city,1019,5510.49102,33,25,0,0.0245,18492,False,False
202113,2021-03-31,278,MG,Fronteira dos Vales,3127057,city,198,4341.15326,11,5,0,0.0253,4561,False,False
202113,2021-03-31,287,MG,Fruta de Leite,3127073,city,63,1188.90357,2,1,0,0.0159,5299,False,False
202113,2021-03-31,360,MG,Frutal,3127107,city,4389,7313.53729,19,115,0,0.0262,60012,False,False
202113,2021-03-31,278,MG,Funilândia,3127206,city,99,2254.09836,0,2,0,0.0202,4392,False,False
202113,2021-03-31,295,MG,Galiléia,3127305,city,336,4948.45361,0,14,0,0.0417,6790,False,False
202113,2021-03-31,278,MG,Gameleiras,3127339,city,247,4846.93878,1,3,0,0.0121,5096,False,False
202113,2021-03-31,278,MG,Glaucilândia,3127354,city,66,2085.96713,0,4,0,0.0606,3164,False,False
202113,2021-03-31,285,MG,Goiabeira,3127370,city,129,3818.82771,0,5,0,0.0388,3378,False,False
202113,2021-03-31,352,MG,Goianá,3127388,city,213,5338.34586,1,3,0,0.0141,3990,False,False
202113,2021-03-31,278,MG,Gonçalves,3127404,city,163,3742.82434,0,5,1,0.0307,4355,False,False
202113,2021-03-31,307,MG,Gonzaga,3127503,city,219,3548.85756,0,8,0,0.0365,6171,False,False
202113,2021-03-31,315,MG,Gouveia,3127602,city,346,2927.73735,7,11,0,0.0318,11818,False,False
202113,2021-03-31,371,MG,Governador Valadares,3127701,city,19380,6895.66832,249,676,4,0.0349,281046,False,False
202113,2021-03-31,309,MG,Grão Mogol,3127800,city,420,2643.17181,0,3,0,0.0071,15890,False,False
202113,2021-03-31,278,MG,Grupiara,3127909,city,54,3893.29488,0,1,0,0.0185,1387,False,False
202113,2021-03-31,320,MG,Guanhães,3128006,city,1630,4714.66173,14,17,0,0.0104,34573,False,False
202113,2021-03-31,324,MG,Guapé,3128105,city,430,3015.85075,10,9,0,0.0209,14258,False,False
202113,2021-03-31,278,MG,Guaraciaba,3128204,city,426,4129.9079,10,18,1,0.0423,10315,False,False
202113,2021-03-31,298,MG,Guaraciama,3128253,city,81,1623.57186,0,1,0,0.0123,4989,False,False
202113,2021-03-31,352,MG,Guaranésia,3128303,city,927,4874.5859,12,13,0,0.014,19017,False,False
202113,2021-03-31,300,MG,Guarani,3128402,city,497,5572.99843,9,1,0,0.002,8918,False,False
202113,2021-03-31,320,MG,Guarará,3128501,city,232,6145.69536,3,3,0,0.0129,3775,False,False
202113,2021-03-31,295,MG,Guarda-Mor,3128600,city,305,4643.02025,1,7,0,0.023,6569,False,False
202113,2021-03-31,349,MG,Guaxupé,3128709,city,2865,5501.36334,0,49,1,0.0171,52078,False,False
202113,2021-03-31,278,MG,Guidoval,3128808,city,476,6750.81549,0,6,0,0.0126,7051,False,False
202113,2021-03-31,370,MG,Guimarânia,3128907,city,601,7415.17582,3,11,0,0.0183,8105,False,False
202113,2021-03-31,298,MG,Guiricema,3129004,city,500,5993.04806,9,9,0,0.018,8343,False,False
202113,2021-03-31,278,MG,Gurinhatã,3129103,city,132,2366.86391,0,1,0,0.0076,5577,False,False
202113,2021-03-31,314,MG,Heliodora,3129202,city,269,4081.32302,2,10,0,0.0372,6591,False,False
202113,2021-03-31,315,MG,Iapu,3129301,city,438,3965.59529,22,16,0,0.0365,11045,False,False
202113,2021-03-31,278,MG,Ibertioga,3129400,city,41,818.36327,0,1,0,0.0244,5010,False,False
202113,2021-03-31,314,MG,Ibiá,3129509,city,1301,5130.5308,6,25,2,0.0192,25358,False,False
202113,2021-03-31,337,MG,Ibiaí,3129608,city,109,1291.92841,15,4,0,0.0367,8437,False,False
202113,2021-03-31,290,MG,Ibiracatu,3129657,city,102,1899.79512,5,1,0,0.0098,5369,False,False
202113,2021-03-31,288,MG,Ibiraci,3129707,city,565,4039.75404,0,14,0,0.0248,13986,False,False
202113,2021-03-31,355,MG,Ibirité,3129806,city,7177,3940.09432,0,182,0,0.0254,182153,False,False
202113,2021-03-31,278,MG,Ibitiúra de Minas,3129905,city,332,9507.44559,0,0,0,0.0,3492,False,False
202113,2021-03-31,290,MG,Ibituruna,3130002,city,143,4773.03071,10,0,0,0.0,2996,False,False
202113,2021-03-31,336,MG,Icaraí de Minas,3130051,city,211,1744.23411,3,1,0,0.0047,12097,False,False
202113,2021-03-31,334,MG,Igarapé,3130101,city,1731,3950.52149,0,39,2,0.0225,43817,False,False
202113,2021-03-31,320,MG,Igaratinga,3130200,city,258,2344.38891,0,6,0,0.0233,11005,False,False
202113,2021-03-31,299,MG,Iguatama,3130309,city,362,4568.9764,0,5,0,0.0138,7923,False,False
202113,2021-03-31,302,MG,Ijaci,3130408,city,130,1966.7171,5,3,0,0.0231,6610,False,False
202113,2021-03-31,329,MG,Ilicínea,3130507,city,534,4291.22469,11,14,2,0.0262,12444,False,False
202113,2021-03-31,340,MG,Imbé de Minas,3130556,city,225,3242.07493,5,5,0,0.0222,6940,False,False
202113,2021-03-31,376,MG,Importados/Indefinidos,,city,4266,,0,198,4,0.0464,,False,False
202113,2021-03-31,320,MG,Inconfidentes,3130606,city,319,4335.41723,2,8,0,0.0251,7358,False,False
202113,2021-03-31,278,MG,Indaiabira,3130655,city,189,2575.28274,0,1,0,0.0053,7339,False,False
202113,2021-03-31,295,MG,Indianópolis,3130705,city,367,5279.81585,0,3,0,0.0082,6951,False,False
202113,2021-03-31,309,MG,Ingaí,3130804,city,61,2197.40634,0,3,0,0.0492,2776,False,False
202113,2021-03-31,322,MG,Inhapim,3130903,city,1470,6104.90469,30,41,0,0.0279,24079,False,False
202113,2021-03-31,295,MG,Inhaúma,3131000,city,399,6321.29278,2,4,0,0.01,6312,False,False
202113,2021-03-31,294,MG,Inimutaba,3131109,city,284,3756.61376,11,6,0,0.0211,7560,False,False
202113,2021-03-31,358,MG,Ipaba,3131158,city,1252,6670.57382,0,32,0,0.0256,18769,False,False
202113,2021-03-31,310,MG,Ipanema,3131208,city,1537,7685.0,23,30,0,0.0195,20000,False,False
202113,2021-03-31,385,MG,Ipatinga,3131307,city,24324,9164.72313,123,469,9,0.0193,265409,False,False
202113,2021-03-31,342,MG,Ipiaçu,3131406,city,296,7005.91716,3,3,0,0.0101,4225,False,False
202113,2021-03-31,355,MG,Ipuiúna,3131505,city,886,8756.67128,16,12,0,0.0135,10118,False,False
202113,2021-03-31,299,MG,Iraí de Minas,3131604,city,494,7030.02704,2,9,0,0.0182,7027,False,False
202113,2021-03-31,363,MG,Itabira,3131703,city,13129,10859.02865,0,160,9,0.0122,120904,False,False
